bce_loss,epoch,step,train_loss_batch_epoch,train_loss_batch_step,val_loss_batch
,0,49,,0.2398528754711151,
,0,99,,0.19658666849136353,
,0,149,,0.2842130959033966,
,0,199,,0.2624693214893341,
,0,249,,0.31816333532333374,
,0,299,,0.3038097620010376,
,0,349,,0.2969037890434265,
,0,399,,0.15000924468040466,
,0,449,,0.19674211740493774,
,0,499,,0.1338592767715454,
,0,549,,0.27245259284973145,
,0,599,,0.1913796365261078,
0.1932746171951294,0,618,,,0.20771323144435883
,0,618,0.2087402641773224,,
,1,649,,0.23842771351337433,
,1,699,,0.13941387832164764,
,1,749,,0.19053223729133606,
,1,799,,0.18241611123085022,
,1,849,,0.10152727365493774,
,1,899,,0.15873543918132782,
,1,949,,0.23554351925849915,
,1,999,,0.16612538695335388,
,1,1049,,0.18398772180080414,
,1,1099,,0.12511837482452393,
,1,1149,,0.19163958728313446,
,1,1199,,0.16692285239696503,
0.18489721417427063,1,1237,,,0.19900403916835785
,1,1237,0.179051011800766,,
,2,1249,,0.10786299407482147,
,2,1299,,0.17328540980815887,
,2,1349,,0.07496004551649094,
,2,1399,,0.188044473528862,
,2,1449,,0.13619780540466309,
,2,1499,,0.24080613255500793,
,2,1549,,0.13129810988903046,
,2,1599,,0.24431999027729034,
,2,1649,,0.1316380500793457,
,2,1699,,0.16660243272781372,
,2,1749,,0.1887066811323166,
,2,1799,,0.162968248128891,
,2,1849,,0.20754215121269226,
0.17880141735076904,2,1856,,,0.19288092851638794
,2,1856,0.16822361946105957,,
,3,1899,,0.1924789696931839,
,3,1949,,0.14107908308506012,
,3,1999,,0.2862432897090912,
,3,2049,,0.1251758188009262,
,3,2099,,0.15910732746124268,
,3,2149,,0.15929223597049713,
,3,2199,,0.15179817378520966,
,3,2249,,0.1599707007408142,
,3,2299,,0.14676539599895477,
,3,2349,,0.20324227213859558,
,3,2399,,0.1504552662372589,
,3,2449,,0.15779347717761993,
0.1766829490661621,3,2475,,,0.19071552157402039
,3,2475,0.15985533595085144,,
,4,2499,,0.13631124794483185,
,4,2549,,0.21105404198169708,
,4,2599,,0.07443469017744064,
,4,2649,,0.17869950830936432,
,4,2699,,0.10416636615991592,
,4,2749,,0.1087808907032013,
,4,2799,,0.1883917599916458,
,4,2849,,0.177224263548851,
,4,2899,,0.12473966181278229,
,4,2949,,0.13276389241218567,
,4,2999,,0.13093140721321106,
,4,3049,,0.14043864607810974,
0.17464213073253632,4,3094,,,0.18878351151943207
,4,3094,0.15443061292171478,,
,5,3099,,0.22320176661014557,
,5,3149,,0.13042151927947998,
,5,3199,,0.13578806817531586,
,5,3249,,0.13030070066452026,
,5,3299,,0.17660731077194214,
,5,3349,,0.1259300410747528,
,5,3399,,0.21997138857841492,
,5,3449,,0.1464339792728424,
,5,3499,,0.12929730117321014,
,5,3549,,0.0974259078502655,
,5,3599,,0.15256240963935852,
,5,3649,,0.16415365040302277,
,5,3699,,0.19617116451263428,
0.17572766542434692,5,3713,,,0.1899162381887436
,5,3713,0.1495935320854187,,
,6,3749,,0.21270206570625305,
,6,3799,,0.14842814207077026,
,6,3849,,0.12325895577669144,
,6,3899,,0.16389746963977814,
,6,3949,,0.13270778954029083,
,6,3999,,0.10257328301668167,
,6,4049,,0.13872025907039642,
,6,4099,,0.13268837332725525,
,6,4149,,0.1001785546541214,
,6,4199,,0.14181667566299438,
,6,4249,,0.12821581959724426,
,6,4299,,0.13585755228996277,
0.17705202102661133,6,4332,,,0.19138497114181519
,6,4332,0.14583361148834229,,
,7,4349,,0.17826958000659943,
,7,4399,,0.14062358438968658,
,7,4449,,0.13792301714420319,
,7,4499,,0.13072334229946136,
,7,4549,,0.09879143536090851,
,7,4599,,0.08905655145645142,
,7,4649,,0.16569720208644867,
,7,4699,,0.11779357492923737,
,7,4749,,0.14312054216861725,
,7,4799,,0.12076665461063385,
,7,4849,,0.11092981696128845,
,7,4899,,0.10865204781293869,
,7,4949,,0.0810222327709198,
0.17959299683570862,7,4951,,,0.19476832449436188
,7,4951,0.1339217573404312,,
,8,4999,,0.17764626443386078,
,8,5049,,0.1355413943529129,
,8,5099,,0.09473054856061935,
,8,5149,,0.13019269704818726,
,8,5199,,0.15548813343048096,
,8,5249,,0.1354501098394394,
,8,5299,,0.09275937080383301,
,8,5349,,0.09971035271883011,
,8,5399,,0.17022839188575745,
,8,5449,,0.15557055175304413,
,8,5499,,0.11986871063709259,
,8,5549,,0.18622037768363953,
0.1830296516418457,8,5570,,,0.19847653806209564
,8,5570,0.131031334400177,,
,9,5599,,0.10975673049688339,
,9,5649,,0.20742695033550262,
,9,5699,,0.16742026805877686,
,9,5749,,0.0838111862540245,
,9,5799,,0.09762968122959137,
,9,5849,,0.08325223624706268,
,9,5899,,0.06076638028025627,
,9,5949,,0.13726402819156647,
,9,5999,,0.1056177020072937,
,9,6049,,0.08979238569736481,
,9,6099,,0.10537946969270706,
,9,6149,,0.1401948630809784,
0.1811848133802414,9,6189,,,0.1966818869113922
,9,6189,0.12881144881248474,,
