bce_loss,epoch,step,train_loss_batch_epoch,train_loss_batch_step,val_loss_batch
,0,49,,0.2852025330066681,
,0,99,,0.1838071495294571,
,0,149,,0.2941921353340149,
,0,199,,0.6448786854743958,
,0,249,,0.5046880841255188,
,0,299,,0.34832876920700073,
,0,349,,0.35586369037628174,
,0,399,,0.16749350726604462,
,0,449,,0.22072048485279083,
,0,499,,0.18551068007946014,
,0,549,,0.425662100315094,
,0,599,,0.2142844945192337,
0.20081982016563416,0,621,,,0.2674229145050049
,0,621,0.26366108655929565,,
,1,649,,0.23187676072120667,
,1,699,,0.18416792154312134,
,1,749,,0.1309194713830948,
,1,799,,0.3310302197933197,
,1,849,,0.177606001496315,
,1,899,,0.17313086986541748,
,1,949,,0.2246347963809967,
,1,999,,0.14839282631874084,
,1,1049,,0.282888263463974,
,1,1099,,0.39349299669265747,
,1,1149,,0.1707700490951538,
,1,1199,,0.2990979552268982,
0.19096890091896057,1,1243,,,0.25728219747543335
,1,1243,0.22653226554393768,,
,2,1249,,0.18044482171535492,
,2,1299,,0.13868767023086548,
,2,1349,,0.20873615145683289,
,2,1399,,0.1416899561882019,
,2,1449,,0.18741773068904877,
,2,1499,,0.16041040420532227,
,2,1549,,0.21822065114974976,
,2,1599,,0.1843574196100235,
,2,1649,,0.29578372836112976,
,2,1699,,0.1993926614522934,
,2,1749,,0.24945631623268127,
,2,1799,,0.26034119725227356,
,2,1849,,0.25532665848731995,
0.18479707837104797,2,1865,,,0.25155267119407654
,2,1865,0.2124822735786438,,
,3,1899,,0.20715823769569397,
,3,1949,,0.3354891836643219,
,3,1999,,0.15940991044044495,
,3,2049,,0.0916261374950409,
,3,2099,,0.136360302567482,
,3,2149,,0.11516792327165604,
,3,2199,,0.12928961217403412,
,3,2249,,0.20613925158977509,
,3,2299,,0.23777978122234344,
,3,2349,,0.15642927587032318,
,3,2399,,0.2434239387512207,
,3,2449,,0.2347879260778427,
0.18246738612651825,3,2487,,,0.2496744841337204
,3,2487,0.20375074446201324,,
,4,2499,,0.10460071265697479,
,4,2549,,0.18184149265289307,
,4,2599,,0.07392773032188416,
,4,2649,,0.22579361498355865,
,4,2699,,0.23296406865119934,
,4,2749,,0.198332741856575,
,4,2799,,0.1273697018623352,
,4,2849,,0.2469492256641388,
,4,2899,,0.1626037061214447,
,4,2949,,0.19274424016475677,
,4,2999,,0.24055391550064087,
,4,3049,,0.17457394301891327,
,4,3099,,0.21619106829166412,
0.18046419322490692,4,3109,,,0.24799951910972595
,4,3109,0.19682246446609497,,
,5,3149,,0.1462845802307129,
,5,3199,,0.17288215458393097,
,5,3249,,0.11513816565275192,
,5,3299,,0.13042961061000824,
,5,3349,,0.13816051185131073,
,5,3399,,0.41013669967651367,
,5,3449,,0.16482765972614288,
,5,3499,,0.11992854624986649,
,5,3549,,0.2519422471523285,
,5,3599,,0.1865125447511673,
,5,3649,,0.24243809282779694,
