bce_loss,epoch,step,train_loss_batch_epoch,train_loss_batch_step,val_loss_batch
,0,49,,0.28908872604370117,
,0,99,,0.18338480591773987,
,0,149,,0.3758084177970886,
,0,199,,1.0044158697128296,
,0,249,,0.7042185664176941,
,0,299,,0.3742332458496094,
,0,349,,0.4580455720424652,
,0,399,,0.1840788722038269,
,0,449,,0.22862835228443146,
,0,499,,0.2428484857082367,
,0,549,,0.6502354145050049,
,0,599,,0.24881522357463837,
0.20221950113773346,0,621,,,0.33528363704681396
,0,621,0.3326692581176758,,
,1,649,,0.27913329005241394,
,1,699,,0.1834765523672104,
,1,749,,0.1384277045726776,
,1,799,,0.43088141083717346,
,1,849,,0.197739839553833,
,1,899,,0.2248603105545044,
,1,949,,0.24329577386379242,
,1,999,,0.16677498817443848,
,1,1049,,0.33843499422073364,
,1,1099,,0.4063314199447632,
,1,1149,,0.21672730147838593,
,1,1199,,0.3175715506076813,
0.19321666657924652,1,1243,,,0.32635611295700073
,1,1243,0.28301700949668884,,
,2,1249,,0.19422966241836548,
,2,1299,,0.14490020275115967,
,2,1349,,0.21198000013828278,
,2,1399,,0.15600082278251648,
,2,1449,,0.19445066154003143,
,2,1499,,0.19823530316352844,
,2,1549,,0.23589728772640228,
,2,1599,,0.20436818897724152,
,2,1649,,0.33642157912254333,
,2,1699,,0.26599979400634766,
,2,1749,,0.341134250164032,
,2,1799,,0.3027633726596832,
,2,1849,,0.30172470211982727,
0.18729868531227112,2,1865,,,0.32215937972068787
,2,1865,0.2639433741569519,,
,3,1899,,0.23996470868587494,
,3,1949,,0.5214540362358093,
,3,1999,,0.17151322960853577,
,3,2049,,0.10855856537818909,
,3,2099,,0.14144949615001678,
,3,2149,,0.1368120312690735,
,3,2199,,0.14475691318511963,
,3,2249,,0.20715367794036865,
,3,2299,,0.3341371417045593,
,3,2349,,0.17817269265651703,
,3,2399,,0.29706308245658875,
,3,2449,,0.3382478952407837,
0.1844782829284668,3,2487,,,0.32051700353622437
