bce_loss,epoch,step,train_loss_batch_epoch,train_loss_batch_step,val_loss_batch
,0,49,,0.35988593101501465,
,0,99,,0.1933716982603073,
,0,149,,0.3172729015350342,
,0,199,,0.20593732595443726,
,0,249,,0.2613684833049774,
,0,299,,0.4693969786167145,
,0,349,,0.29440659284591675,
,0,399,,0.2689213156700134,
,0,449,,0.771104633808136,
,0,499,,0.198680117726326,
,0,549,,0.32901015877723694,
,0,599,,0.9074325561523438,
0.2052365094423294,0,635,,,0.3226703405380249
,0,635,0.3514542281627655,,
,1,649,,0.4408508241176605,
,1,699,,0.23209713399410248,
,1,749,,0.21831348538398743,
,1,799,,0.46240293979644775,
,1,849,,0.26346808671951294,
,1,899,,0.35332944989204407,
,1,949,,0.28922316431999207,
,1,999,,0.32108423113822937,
,1,1049,,0.4848504662513733,
,1,1099,,0.3042544424533844,
,1,1149,,0.19268786907196045,
,1,1199,,0.24148103594779968,
,1,1249,,0.3021479547023773,
0.19258128106594086,1,1271,,,0.3081240952014923
,1,1271,0.30061256885528564,,
,2,1299,,0.22597616910934448,
,2,1349,,0.14106552302837372,
,2,1399,,0.21301418542861938,
,2,1449,,0.3347943127155304,
,2,1499,,0.28219354152679443,
,2,1549,,0.21211068332195282,
,2,1599,,0.4465451240539551,
,2,1649,,0.18876701593399048,
,2,1699,,0.18611009418964386,
,2,1749,,0.19086004793643951,
,2,1799,,0.3489653170108795,
,2,1849,,0.2812991142272949,
,2,1899,,0.19969488680362701,
0.18755346536636353,2,1907,,,0.30444300174713135
,2,1907,0.2811849117279053,,
,3,1949,,0.21263718605041504,
,3,1999,,0.170870840549469,
,3,2049,,0.1606055647134781,
,3,2099,,0.27149808406829834,
,3,2149,,0.21241925656795502,
,3,2199,,0.13870273530483246,
,3,2249,,0.16169048845767975,
,3,2299,,0.5345600247383118,
,3,2349,,0.2360266000032425,
,3,2399,,0.3573745787143707,
,3,2449,,0.2767218351364136,
,3,2499,,0.38488104939460754,
0.1851281374692917,3,2543,,,0.3037295937538147
,3,2543,0.26865285634994507,,
,4,2549,,0.22335760295391083,
,4,2599,,0.2352319359779358,
,4,2649,,0.21680225431919098,
,4,2699,,0.27826035022735596,
,4,2749,,0.2704193890094757,
,4,2799,,0.25826889276504517,
,4,2849,,0.31269681453704834,
,4,2899,,0.160679429769516,
,4,2949,,0.12571747601032257,
,4,2999,,0.21395960450172424,
,4,3049,,0.23760473728179932,
,4,3099,,0.33436673879623413,
,4,3149,,0.21294355392456055,
0.1840723603963852,4,3179,,,0.30370521545410156
,4,3179,0.2594793140888214,,
,5,3199,,0.13574180006980896,
,5,3249,,0.08291301876306534,
,5,3299,,0.13703817129135132,
,5,3349,,0.2017412781715393,
