bce_loss,epoch,step,train_loss_batch_epoch,train_loss_batch_step,val_loss_batch
,0,49,,0.20455318689346313,
,0,99,,0.37505853176116943,
,0,149,,0.16610118746757507,
,0,199,,1.0840195417404175,
,0,249,,0.22012533247470856,
,0,299,,1.2280118465423584,
,0,349,,0.18121612071990967,
,0,399,,0.527019739151001,
,0,449,,0.2659745514392853,
,0,499,,0.3181740939617157,
,0,549,,0.2699373662471771,
,0,599,,0.18020270764827728,
,0,649,,0.3093908131122589,
,0,699,,0.19194120168685913,
0.19284844398498535,0,706,,,0.3235480487346649
,0,706,0.3253301978111267,,
,1,749,,0.16862507164478302,
,1,799,,0.39191052317619324,
,1,849,,0.30651235580444336,
,1,899,,0.19922810792922974,
,1,949,,0.30472901463508606,
,1,999,,0.25141772627830505,
,1,1049,,0.8434118032455444,
,1,1099,,0.20051032304763794,
,1,1149,,0.2222185730934143,
,1,1199,,0.4214646816253662,
,1,1249,,0.24570536613464355,
,1,1299,,0.2436051070690155,
,1,1349,,0.35272127389907837,
,1,1399,,0.1703580766916275,
0.17748019099235535,1,1413,,,0.3066312074661255
,1,1413,0.28877320885658264,,
,2,1449,,0.19783832132816315,
,2,1499,,0.1609928458929062,
,2,1549,,0.13630281388759613,
,2,1599,,0.21179774403572083,
,2,1649,,0.23640328645706177,
,2,1699,,0.8747857809066772,
,2,1749,,0.45214658975601196,
,2,1799,,0.21551519632339478,
,2,1849,,0.37266358733177185,
,2,1899,,0.14218218624591827,
,2,1949,,0.27570030093193054,
,2,1999,,0.18248389661312103,
,2,2049,,0.24289196729660034,
,2,2099,,0.21525345742702484,
0.1729983240365982,2,2120,,,0.30195796489715576
,2,2120,0.27492645382881165,,
,3,2149,,0.30288854241371155,
,3,2199,,0.21169669926166534,
,3,2249,,0.1825055181980133,
,3,2299,,0.10382916778326035,
,3,2349,,0.35110509395599365,
,3,2399,,0.15707410871982574,
,3,2449,,0.12847228348255157,
,3,2499,,0.37504440546035767,
,3,2549,,0.3922399580478668,
,3,2599,,0.24995748698711395,
,3,2649,,0.17534691095352173,
,3,2699,,0.1886180341243744,
,3,2749,,0.42360541224479675,
,3,2799,,0.27649983763694763,
0.17163605988025665,3,2827,,,0.300934374332428
,3,2827,0.26498380303382874,,
,4,2849,,1.7259422540664673,
,4,2899,,0.1844274401664734,
,4,2949,,0.23877717554569244,
,4,2999,,0.39108893275260925,
,4,3049,,0.2631654739379883,
,4,3099,,0.18491987884044647,
,4,3149,,0.22478550672531128,
,4,3199,,0.12253838777542114,
,4,3249,,0.4934976100921631,
,4,3299,,0.22875498235225677,
,4,3349,,0.31288260221481323,
,4,3399,,0.6555007100105286,
,4,3449,,0.18804289400577545,
,4,3499,,0.2704146206378937,
0.17128987610340118,4,3534,,,0.3005261719226837
,4,3534,0.25690382719039917,,
,5,3549,,0.3309433162212372,
,5,3599,,0.26257994771003723,
,5,3649,,0.44770681858062744,
,5,3699,,0.1977141797542572,
,5,3749,,0.2091381996870041,
,5,3799,,0.2800949811935425,
,5,3849,,0.1350114494562149,
,5,3899,,0.17173632979393005,
,5,3949,,0.19586902856826782,
,5,3999,,0.225600466132164,
,5,4049,,0.21932026743888855,
,5,4099,,0.35554060339927673,
,5,4149,,0.27406758069992065,
,5,4199,,0.22562921047210693,
0.17184050381183624,5,4241,,,0.3012567460536957
,5,4241,0.25047022104263306,,
,6,4249,,0.0869821086525917,
,6,4299,,0.4102066159248352,
,6,4349,,0.13740478456020355,
,6,4399,,0.3402874767780304,
,6,4449,,0.14677409827709198,
,6,4499,,0.17249366641044617,
,6,4549,,0.17733028531074524,
,6,4599,,0.20368464291095734,
,6,4649,,0.15083171427249908,
,6,4699,,0.19506871700286865,
,6,4749,,0.2672382891178131,
,6,4799,,0.24391292035579681,
,6,4849,,0.20850546658039093,
,6,4899,,0.25368642807006836,
0.17206807434558868,6,4948,,,0.3016420006752014
,6,4948,0.2448945939540863,,
,7,4949,,0.13410399854183197,
,7,4999,,0.15625150501728058,
,7,5049,,0.16902506351470947,
,7,5099,,0.47103118896484375,
