bce_loss,epoch,step,train_loss_batch_epoch,train_loss_batch_step,val_loss_batch
,0,49,,0.352733314037323,
,0,99,,0.18766085803508759,
,0,149,,0.3165566623210907,
,0,199,,0.20398510992527008,
,0,249,,0.2665463984012604,
,0,299,,0.48007285594940186,
,0,349,,0.28996941447257996,
,0,399,,0.27125850319862366,
,0,449,,0.7732890844345093,
,0,499,,0.1957586407661438,
,0,549,,0.33289003372192383,
,0,599,,0.91197270154953,
0.20523883402347565,0,635,,,0.3229418694972992
,0,635,0.35120952129364014,,
,1,649,,0.4481349587440491,
,1,699,,0.23266583681106567,
,1,749,,0.217268168926239,
,1,799,,0.4647030234336853,
,1,849,,0.2575663924217224,
,1,899,,0.35233592987060547,
,1,949,,0.2898402512073517,
,1,999,,0.3217417597770691,
,1,1049,,0.48299357295036316,
,1,1099,,0.3045945167541504,
,1,1149,,0.19408278167247772,
,1,1199,,0.24256499111652374,
,1,1249,,0.30338096618652344,
0.1921178698539734,1,1271,,,0.3078385293483734
,1,1271,0.30091631412506104,,
,2,1299,,0.22615185379981995,
,2,1349,,0.14175564050674438,
,2,1399,,0.21110451221466064,
,2,1449,,0.33763137459754944,
,2,1499,,0.28067734837532043,
,2,1549,,0.21136771142482758,
,2,1599,,0.44953906536102295,
,2,1649,,0.19112996757030487,
,2,1699,,0.18714790046215057,
,2,1749,,0.19190877676010132,
,2,1799,,0.33981597423553467,
,2,1849,,0.28139644861221313,
,2,1899,,0.20046290755271912,
0.1871243417263031,2,1907,,,0.30442970991134644
,2,1907,0.2819419205188751,,
,3,1949,,0.2114873230457306,
,3,1999,,0.16802310943603516,
,3,2049,,0.16027213633060455,
,3,2099,,0.26866158843040466,
,3,2149,,0.20605462789535522,
,3,2199,,0.13996455073356628,
,3,2249,,0.16335970163345337,
,3,2299,,0.5274214148521423,
,3,2349,,0.23490361869335175,
,3,2399,,0.3588778078556061,
,3,2449,,0.2813332676887512,
,3,2499,,0.38671600818634033,
0.1847720444202423,3,2543,,,0.30381372570991516
,3,2543,0.2697518765926361,,
,4,2549,,0.2207719087600708,
,4,2599,,0.23277367651462555,
,4,2649,,0.217263326048851,
,4,2699,,0.27149340510368347,
,4,2749,,0.2535019516944885,
,4,2799,,0.26156869530677795,
,4,2849,,0.31948405504226685,
,4,2899,,0.1565956324338913,
,4,2949,,0.12458005547523499,
,4,2999,,0.21270599961280823,
,4,3049,,0.23457781970500946,
,4,3099,,0.3502090871334076,
,4,3149,,0.21323519945144653,
0.18335607647895813,4,3179,,,0.30313217639923096
,4,3179,0.2607705891132355,,
,5,3199,,0.14184579253196716,
,5,3249,,0.08390957117080688,
