bce_loss,epoch,step,train_loss_batch_epoch,train_loss_batch_step,val_loss_batch
,0,49,,0.20968124270439148,
,0,99,,0.2064031958580017,
,0,149,,0.24893805384635925,
,0,199,,0.18471111357212067,
,0,249,,0.21327322721481323,
,0,299,,0.20566701889038086,
,0,349,,0.19879655539989471,
,0,399,,0.21748507022857666,
,0,449,,0.19010473787784576,
,0,499,,0.16527900099754333,
,0,549,,0.19946391880512238,
,0,599,,0.3401886224746704,
0.19380971789360046,0,632,,,0.20742560923099518
,0,632,0.22178539633750916,,
,1,649,,0.34866663813591003,
,1,699,,0.30310195684432983,
,1,749,,0.23344272375106812,
,1,799,,0.22210359573364258,
,1,849,,0.211656391620636,
,1,899,,0.36718565225601196,
,1,949,,0.38039058446884155,
,1,999,,0.22187572717666626,
,1,1049,,0.18916060030460358,
,1,1099,,0.257575124502182,
,1,1149,,0.1581377238035202,
,1,1199,,0.1632647067308426,
,1,1249,,0.23888687789440155,
0.18277102708816528,1,1265,,,0.19600358605384827
,1,1265,0.19246256351470947,,
,2,1299,,0.1459353268146515,
,2,1349,,0.28221386671066284,
,2,1399,,0.21029695868492126,
,2,1449,,0.20974166691303253,
,2,1499,,0.10501842200756073,
,2,1549,,0.13880838453769684,
,2,1599,,0.11673658341169357,
,2,1649,,0.16398634016513824,
,2,1699,,0.18679291009902954,
,2,1749,,0.12531743943691254,
,2,1799,,0.19478048384189606,
,2,1849,,0.19934655725955963,
0.17709322273731232,2,1898,,,0.19017885625362396
,2,1898,0.18165431916713715,,
,3,1899,,0.22612714767456055,
,3,1949,,0.1864030361175537,
,3,1999,,0.14280235767364502,
,3,2049,,0.1723300814628601,
,3,2099,,0.13855920732021332,
,3,2149,,0.22745585441589355,
,3,2199,,0.2688685655593872,
,3,2249,,0.12024813890457153,
,3,2299,,0.09207357466220856,
,3,2349,,0.1881508082151413,
,3,2399,,0.2406052052974701,
,3,2449,,0.20628443360328674,
,3,2499,,0.2552809417247772,
0.17356158792972565,3,2531,,,0.18664488196372986
,3,2531,0.1737484186887741,,
,4,2549,,0.26083165407180786,
,4,2599,,0.1431913524866104,
,4,2649,,0.12625044584274292,
,4,2699,,0.13379451632499695,
,4,2749,,0.11460942029953003,
,4,2799,,0.15032131969928741,
,4,2849,,0.11376495659351349,
,4,2899,,0.19459186494350433,
,4,2949,,0.10777410119771957,
,4,2999,,0.13070596754550934,
,4,3049,,0.1558317244052887,
,4,3099,,0.19265423715114594,
,4,3149,,0.16484026610851288,
0.1713082492351532,4,3164,,,0.18445967137813568
,4,3164,0.16744205355644226,,
,5,3199,,0.12377816438674927,
,5,3249,,0.1981021761894226,
,5,3299,,0.14444169402122498,
,5,3349,,0.14642366766929626,
,5,3399,,0.11369186639785767,
,5,3449,,0.0776774063706398,
,5,3499,,0.12725922465324402,
,5,3549,,0.24513262510299683,
,5,3599,,0.08402511477470398,
,5,3649,,0.19830046594142914,
,5,3699,,0.2142000049352646,
,5,3749,,0.1994737833738327,
0.16894149780273438,5,3797,,,0.18215909600257874
,5,3797,0.16378997266292572,,
,6,3799,,0.1411358267068863,
,6,3849,,0.10994251072406769,
,6,3899,,0.09576259553432465,
,6,3949,,0.14861643314361572,
,6,3999,,0.12807440757751465,
,6,4049,,0.15240928530693054,
,6,4099,,0.12402992695569992,
,6,4149,,0.15799087285995483,
,6,4199,,0.1257999837398529,
,6,4249,,0.19825242459774017,
,6,4299,,0.13314062356948853,
,6,4349,,0.2064618319272995,
,6,4399,,0.21368847787380219,
0.1674296259880066,6,4430,,,0.18063345551490784
,6,4430,0.15912741422653198,,
,7,4449,,0.16327890753746033,
,7,4499,,0.12048032134771347,
,7,4549,,0.1554833948612213,
,7,4599,,0.25095775723457336,
,7,4649,,0.1763833910226822,
,7,4699,,0.1591247320175171,
,7,4749,,0.0792541354894638,
,7,4799,,0.1476450115442276,
,7,4849,,0.11661302298307419,
,7,4899,,0.1644681692123413,
,7,4949,,0.15903359651565552,
,7,4999,,0.18261650204658508,
,7,5049,,0.2153148055076599,
0.16796913743019104,7,5063,,,0.18122820556163788
,7,5063,0.15532977879047394,,
,8,5099,,0.21320584416389465,
,8,5149,,0.1765454113483429,
,8,5199,,0.15210716426372528,
,8,5249,,0.13247349858283997,
,8,5299,,0.09347911179065704,
,8,5349,,0.16548945009708405,
,8,5399,,0.13250288367271423,
,8,5449,,0.12525804340839386,
,8,5499,,0.15093612670898438,
,8,5549,,0.1549515277147293,
,8,5599,,0.1814706027507782,
,8,5649,,0.20143213868141174,
0.16744458675384521,8,5696,,,0.18095605075359344
,8,5696,0.15330268442630768,,
,9,5699,,0.2585587501525879,
,9,5749,,0.10869048535823822,
,9,5799,,0.1802588701248169,
,9,5849,,0.12296804040670395,
,9,5899,,0.11263234913349152,
,9,5949,,0.11541815847158432,
,9,5999,,0.1308174729347229,
,9,6049,,0.15875327587127686,
,9,6099,,0.07580113410949707,
,9,6149,,0.12785355746746063,
,9,6199,,0.1081191897392273,
,9,6249,,0.13939660787582397,
,9,6299,,0.15989090502262115,
0.16073909401893616,9,6329,,,0.1747579723596573
,9,6329,0.14317744970321655,,
,10,6349,,0.09981267899274826,
,10,6399,,0.05616043880581856,
,10,6449,,0.08966967463493347,
,10,6499,,0.10945972055196762,
,10,6549,,0.10397529602050781,
,10,6599,,0.10774356126785278,
,10,6649,,0.1419725865125656,
,10,6699,,0.14840354025363922,
,10,6749,,0.12710973620414734,
,10,6799,,0.1715349406003952,
,10,6849,,0.10098964720964432,
,10,6899,,0.14675086736679077,
,10,6949,,0.16718627512454987,
0.16287770867347717,10,6962,,,0.17710860073566437
,10,6962,0.1395869106054306,,
,11,6999,,0.11636035889387131,
,11,7049,,0.09374069422483444,
,11,7099,,0.09065041691064835,
,11,7149,,0.09960474073886871,
,11,7199,,0.08694957941770554,
,11,7249,,0.09065121412277222,
,11,7299,,0.1796034723520279,
,11,7349,,0.21051561832427979,
,11,7399,,0.07732139527797699,
,11,7449,,0.0882842093706131,
,11,7499,,0.12820740044116974,
,11,7549,,0.18934085965156555,
0.1641177237033844,11,7595,,,0.17839939892292023
,11,7595,0.13819952309131622,,
,12,7599,,0.155848428606987,
,12,7649,,0.08966106176376343,
,12,7699,,0.13853719830513,
,12,7749,,0.1435651034116745,
,12,7799,,0.13832014799118042,
,12,7849,,0.16595762968063354,
,12,7899,,0.13745376467704773,
,12,7949,,0.12691447138786316,
,12,7999,,0.11526660621166229,
,12,8049,,0.12120480835437775,
,12,8099,,0.16556181013584137,
,12,8149,,0.11598408967256546,
,12,8199,,0.18705224990844727,
0.16231924295425415,12,8228,,,0.17663538455963135
,12,8228,0.1359451413154602,,
,13,8249,,0.18717899918556213,
,13,8299,,0.10249283164739609,
,13,8349,,0.18124881386756897,
,13,8399,,0.0883684977889061,
,13,8449,,0.19236360490322113,
,13,8499,,0.08166580647230148,
,13,8549,,0.14542809128761292,
,13,8599,,0.062490690499544144,
,13,8649,,0.14410489797592163,
,13,8699,,0.13731062412261963,
,13,8749,,0.13159207999706268,
,13,8799,,0.13492408394813538,
,13,8849,,0.1332404762506485,
0.1625407487154007,13,8861,,,0.17689968645572662
,13,8861,0.1354791522026062,,
