bce_loss,epoch,step,train_loss_batch_epoch,train_loss_batch_step,val_loss_batch
,0,49,,0.21577933430671692,
,0,99,,0.24460138380527496,
,0,149,,0.513993501663208,
,0,199,,0.2547447085380554,
,0,249,,0.207677960395813,
,0,299,,0.19346389174461365,
,0,349,,0.2659146785736084,
,0,399,,0.18988482654094696,
,0,449,,0.3238559365272522,
,0,499,,0.24319541454315186,
,0,549,,0.19473202526569366,
,0,599,,0.27007466554641724,
0.20363929867744446,0,629,,,0.2648788094520569
,0,629,0.2755222022533417,,
,1,649,,0.8755865693092346,
,1,699,,0.26682421565055847,
,1,749,,0.49882668256759644,
,1,799,,0.3435079753398895,
,1,849,,0.43631112575531006,
,1,899,,0.15060383081436157,
,1,949,,0.21804504096508026,
,1,999,,0.16931679844856262,
,1,1049,,0.17341691255569458,
,1,1099,,0.43186119198799133,
,1,1149,,0.19193202257156372,
,1,1199,,0.18574464321136475,
,1,1249,,0.1744874268770218,
0.19672764837741852,1,1259,,,0.2560117244720459
,1,1259,0.2393456995487213,,
,2,1299,,0.19797717034816742,
,2,1349,,0.5407842993736267,
,2,1399,,0.1305098831653595,
,2,1449,,0.14252351224422455,
,2,1499,,0.18417949974536896,
,2,1549,,0.14271406829357147,
,2,1599,,0.11904950439929962,
,2,1649,,0.2167816460132599,
,2,1699,,0.26030436158180237,
,2,1749,,0.2911393940448761,
,2,1799,,0.37928006052970886,
,2,1849,,0.20188120007514954,
0.1934141218662262,2,1889,,,0.2517344653606415
,2,1889,0.22564643621444702,,
,3,1899,,0.24792133271694183,
,3,1949,,0.24479064345359802,
,3,1999,,0.14464996755123138,
,3,2049,,0.3688081204891205,
,3,2099,,0.13992299139499664,
,3,2149,,0.16063055396080017,
,3,2199,,0.27563896775245667,
,3,2249,,0.19607317447662354,
,3,2299,,0.23590274155139923,
,3,2349,,0.20488294959068298,
,3,2399,,0.3555699586868286,
,3,2449,,0.25877198576927185,
,3,2499,,0.23710180819034576,
0.19003906846046448,3,2519,,,0.2477041631937027
,3,2519,0.2156304270029068,,
,4,2549,,0.16612252593040466,
,4,2599,,0.1206405907869339,
,4,2649,,0.2113558053970337,
,4,2699,,0.23342247307300568,
,4,2749,,0.13764679431915283,
,4,2799,,0.28224626183509827,
,4,2849,,0.13389648497104645,
,4,2899,,0.14618392288684845,
,4,2949,,0.3191792964935303,
,4,2999,,0.2901582419872284,
,4,3049,,0.15071356296539307,
,4,3099,,0.1726100742816925,
,4,3149,,0.1172562837600708,
0.1899118423461914,4,3149,,,0.24782782793045044
,4,3149,0.20858614146709442,,
,5,3199,,0.18342135846614838,
,5,3249,,0.1307676136493683,
,5,3299,,0.23087751865386963,
,5,3349,,0.13180215656757355,
,5,3399,,0.164292111992836,
,5,3449,,0.16857658326625824,
,5,3499,,0.2072572559118271,
,5,3549,,0.1369893103837967,
,5,3599,,0.23331139981746674,
,5,3649,,0.2000504732131958,
,5,3699,,0.1377888172864914,
,5,3749,,0.2411278337240219,
0.18775075674057007,5,3779,,,0.24535730481147766
,5,3779,0.2027307152748108,,
,6,3799,,0.5139573216438293,
,6,3849,,0.21999697387218475,
,6,3899,,0.26679471135139465,
,6,3949,,0.23741818964481354,
,6,3999,,0.2470679134130478,
,6,4049,,0.13871711492538452,
,6,4099,,0.18673665821552277,
,6,4149,,0.16062113642692566,
,6,4199,,0.14976760745048523,
,6,4249,,0.30540910363197327,
,6,4299,,0.15166452527046204,
,6,4349,,0.1650315523147583,
,6,4399,,0.16575197875499725,
0.1893184781074524,6,4409,,,0.24727357923984528
,6,4409,0.19827745854854584,,
,7,4449,,0.15993285179138184,
,7,4499,,0.33133670687675476,
,7,4549,,0.10168052464723587,
,7,4599,,0.09478244185447693,
,7,4649,,0.19989098608493805,
,7,4699,,0.12841403484344482,
,7,4749,,0.11184627562761307,
,7,4799,,0.19204670190811157,
,7,4849,,0.23392927646636963,
,7,4899,,0.2622981369495392,
,7,4949,,0.2909040153026581,
,7,4999,,0.20065927505493164,
0.1884293556213379,7,5039,,,0.2458808869123459
,7,5039,0.19478514790534973,,
,8,5049,,0.2566506862640381,
,8,5099,,0.18921597301959991,
,8,5149,,0.1220131441950798,
,8,5199,,0.3121904730796814,
,8,5249,,0.09900932759046555,
,8,5299,,0.1433378905057907,
,8,5349,,0.2537586987018585,
,8,5399,,0.15320150554180145,
,8,5449,,0.18499672412872314,
,8,5499,,0.17753364145755768,
,8,5549,,0.26932892203330994,
,8,5599,,0.21959972381591797,
,8,5649,,0.22421222925186157,
0.181751549243927,8,5669,,,0.2375607192516327
,8,5669,0.18285314738750458,,
,9,5699,,0.16278111934661865,
,9,5749,,0.10993623733520508,
,9,5799,,0.20040015876293182,
,9,5849,,0.16116397082805634,
,9,5899,,0.11355014145374298,
,9,5949,,0.276144415140152,
,9,5999,,0.12008355557918549,
,9,6049,,0.1255074292421341,
,9,6099,,0.24209602177143097,
,9,6149,,0.24283313751220703,
,9,6199,,0.12634305655956268,
,9,6249,,0.1596551090478897,
,9,6299,,0.12552252411842346,
0.18308810889720917,9,6299,,,0.2390478104352951
,9,6299,0.17943339049816132,,
,10,6349,,0.17971983551979065,
,10,6399,,0.10709309577941895,
,10,6449,,0.15242236852645874,
,10,6499,,0.11008788645267487,
,10,6549,,0.14451207220554352,
,10,6599,,0.14463481307029724,
,10,6649,,0.1772683709859848,
,10,6699,,0.12270605564117432,
,10,6749,,0.21388278901576996,
,10,6799,,0.1744266301393509,
,10,6849,,0.12336209416389465,
,10,6899,,0.22386108338832855,
0.18460755050182343,10,6929,,,0.24074357748031616
,10,6929,0.17796747386455536,,
,11,6949,,0.4955042600631714,
,11,6999,,0.20098094642162323,
,11,7049,,0.26975125074386597,
,11,7099,,0.25861233472824097,
,11,7149,,0.193306103348732,
,11,7199,,0.12628620862960815,
,11,7249,,0.17913638055324554,
,11,7299,,0.10958995670080185,
,11,7349,,0.1286311000585556,
,11,7399,,0.2134629338979721,
,11,7449,,0.13917873799800873,
,11,7499,,0.15050330758094788,
,11,7549,,0.1610548496246338,
0.1833958923816681,11,7559,,,0.23956534266471863
,11,7559,0.17507870495319366,,
,12,7599,,0.1250561773777008,
,12,7649,,0.3698122799396515,
,12,7699,,0.14424508810043335,
,12,7749,,0.11494862288236618,
,12,7799,,0.19701877236366272,
,12,7849,,0.12072339653968811,
,12,7899,,0.1148604229092598,
,12,7949,,0.16662442684173584,
,12,7999,,0.18659058213233948,
,12,8049,,0.1911468803882599,
,12,8099,,0.21015039086341858,
,12,8149,,0.2080899327993393,
0.18401657044887543,12,8189,,,0.24025636911392212
,12,8189,0.17461472749710083,,
,13,8199,,0.20635131001472473,
,13,8249,,0.16937965154647827,
,13,8299,,0.10578615218400955,
,13,8349,,0.30220460891723633,
,13,8399,,0.09685726463794708,
,13,8449,,0.13806678354740143,
,13,8499,,0.24485455453395844,
,13,8549,,0.12150027602910995,
,13,8599,,0.16820454597473145,
,13,8649,,0.1731574684381485,
,13,8699,,0.27105051279067993,
,13,8749,,0.2207082062959671,
,13,8799,,0.23063690960407257,
0.1846984177827835,13,8819,,,0.24101270735263824
,13,8819,0.17448069155216217,,
