bce_loss,epoch,step,train_loss_batch_epoch,train_loss_batch_step,val_loss_batch
,0,49,,0.2791215777397156,
,0,99,,0.17539507150650024,
,0,149,,0.2854505181312561,
,0,199,,0.658056378364563,
,0,249,,0.5104728937149048,
,0,299,,0.3426489531993866,
,0,349,,0.3598331809043884,
,0,399,,0.1654796004295349,
,0,449,,0.2195945382118225,
,0,499,,0.18059015274047852,
,0,549,,0.42805543541908264,
,0,599,,0.21403782069683075,
0.19395437836647034,0,618,,,0.2606308162212372
,0,618,0.2628680169582367,,
,1,649,,0.24917039275169373,
,1,699,,0.14600270986557007,
,1,749,,0.2057318538427353,
,1,799,,0.18378989398479462,
,1,849,,0.12047959119081497,
,1,899,,0.3245989978313446,
,1,949,,0.3471936285495758,
,1,999,,0.19142796099185944,
,1,1049,,0.23373478651046753,
,1,1099,,0.1463509500026703,
,1,1149,,0.2896759808063507,
,1,1199,,0.21832117438316345,
0.1864953190088272,1,1237,,,0.25286102294921875
,1,1237,0.22655948996543884,,
,2,1249,,0.11202554404735565,
,2,1299,,0.18167637288570404,
,2,1349,,0.08243516832590103,
,2,1399,,0.24107322096824646,
,2,1449,,0.2550981938838959,
,2,1499,,0.2650737762451172,
,2,1549,,0.1485017091035843,
,2,1599,,0.2921254336833954,
,2,1649,,0.17502495646476746,
,2,1699,,0.21736052632331848,
,2,1749,,0.23915590345859528,
,2,1799,,0.18043705821037292,
,2,1849,,0.23492884635925293,
0.1810901015996933,2,1856,,,0.24780866503715515
,2,1856,0.21268276870250702,,
,3,1899,,0.20083461701869965,
,3,1949,,0.14759522676467896,
,3,1999,,0.34892112016677856,
,3,2049,,0.14720869064331055,
,3,2099,,0.1709073781967163,
,3,2149,,0.17305247485637665,
,3,2199,,0.22029511630535126,
,3,2249,,0.19354596734046936,
,3,2299,,0.194959819316864,
,3,2349,,0.22433599829673767,
,3,2399,,0.1856147050857544,
,3,2449,,0.1751520037651062,
0.17908036708831787,3,2475,,,0.24617302417755127
,3,2475,0.20396962761878967,,
,4,2499,,0.14355270564556122,
,4,2549,,0.2117609977722168,
,4,2599,,0.08503061532974243,
,4,2649,,0.2011534571647644,
,4,2699,,0.116130530834198,
,4,2749,,0.13202311098575592,
,4,2799,,0.3034423589706421,
,4,2849,,0.21416924893856049,
,4,2899,,0.16284973919391632,
,4,2949,,0.19815123081207275,
,4,2999,,0.17217786610126495,
,4,3049,,0.1666751503944397,
0.1766614317893982,4,3094,,,0.24374738335609436
,4,3094,0.19727103412151337,,
,5,3099,,0.22750383615493774,
,5,3149,,0.1432083249092102,
,5,3199,,0.1606251299381256,
,5,3249,,0.1339845210313797,
,5,3299,,0.2685348093509674,
,5,3349,,0.1441582590341568,
,5,3399,,0.265485018491745,
,5,3449,,0.1566411554813385,
,5,3499,,0.13929635286331177,
,5,3549,,0.11871502548456192,
,5,3599,,0.18288590013980865,
,5,3649,,0.22872474789619446,
,5,3699,,0.21427713334560394,
0.1765262335538864,5,3713,,,0.24420279264450073
,5,3713,0.19172120094299316,,
,6,3749,,0.23614069819450378,
,6,3799,,0.1485585868358612,
,6,3849,,0.13593174517154694,
,6,3899,,0.18476814031600952,
,6,3949,,0.15398657321929932,
,6,3999,,0.1252639889717102,
,6,4049,,0.26956427097320557,
,6,4099,,0.1702273041009903,
,6,4149,,0.11632861942052841,
,6,4199,,0.2732190489768982,
,6,4249,,0.18045271933078766,
,6,4299,,0.15833833813667297,
0.17721237242221832,6,4332,,,0.24525971710681915
,6,4332,0.1873110681772232,,
,7,4349,,0.19979847967624664,
,7,4399,,0.1965027004480362,
,7,4449,,0.16277694702148438,
,7,4499,,0.16617567837238312,
,7,4549,,0.11220277845859528,
,7,4599,,0.10914425551891327,
,7,4649,,0.3265407383441925,
,7,4699,,0.1753210723400116,
,7,4749,,0.22309979796409607,
,7,4799,,0.13383735716342926,
,7,4849,,0.14739574491977692,
,7,4899,,0.15192048251628876,
,7,4949,,0.10300594568252563,
0.17830543220043182,7,4951,,,0.2466200590133667
,7,4951,0.18453349173069,,
,8,4999,,0.21831880509853363,
,8,5049,,0.1584796905517578,
,8,5099,,0.11563542485237122,
,8,5149,,0.1676863729953766,
,8,5199,,0.34258919954299927,
,8,5249,,0.15852385759353638,
,8,5299,,0.13072489202022552,
,8,5349,,0.11308661848306656,
,8,5399,,0.19160252809524536,
,8,5449,,0.1947181671857834,
,8,5499,,0.16837559640407562,
,8,5549,,0.27965739369392395,
0.17889918386936188,8,5570,,,0.2490876168012619
,8,5570,0.1729377955198288,,
,9,5599,,0.12287400662899017,
,9,5649,,0.4274882376194,
,9,5699,,0.17499783635139465,
,9,5749,,0.10930212587118149,
,9,5799,,0.13240879774093628,
,9,5849,,0.10507349669933319,
,9,5899,,0.07170810550451279,
,9,5949,,0.1595599204301834,
,9,5999,,0.11015815287828445,
,9,6049,,0.12173058092594147,
,9,6099,,0.13976749777793884,
,9,6149,,0.17258527874946594,
0.18072941899299622,9,6189,,,0.2519301176071167
,9,6189,0.16896481812000275,,
,10,6199,,0.1315474808216095,
,10,6249,,0.1727457046508789,
,10,6299,,0.1287764310836792,
,10,6349,,0.20051996409893036,
,10,6399,,0.16179946064949036,
,10,6449,,0.2188991755247116,
,10,6499,,0.15393564105033875,
,10,6549,,0.11992364376783371,
,10,6599,,0.14020051062107086,
,10,6649,,0.21506492793560028,
,10,6699,,0.18342353403568268,
,10,6749,,0.15461699664592743,
,10,6799,,0.17594903707504272,
0.17915134131908417,10,6808,,,0.2508637011051178
,10,6808,0.1661536544561386,,
