bce_loss,epoch,step,train_loss_batch_epoch,train_loss_batch_step,val_loss_batch
,0,49,,0.2767907679080963,
,0,99,,0.25065985321998596,
,0,149,,0.15794196724891663,
,0,199,,0.21782048046588898,
,0,249,,0.2355053424835205,
,0,299,,0.4577418267726898,
,0,349,,0.3112112283706665,
,0,399,,0.22046756744384766,
,0,449,,0.23925510048866272,
,0,499,,0.8058468699455261,
,0,549,,0.31877264380455017,
,0,599,,0.31550973653793335,
0.19223752617835999,0,634,,,0.3012716770172119
,0,634,0.3561877906322479,,
,1,649,,0.13833986222743988,
,1,699,,0.2804219126701355,
,1,749,,0.21057157218456268,
,1,799,,0.6114632487297058,
,1,849,,0.35854676365852356,
,1,899,,0.2745210826396942,
,1,949,,0.2763288915157318,
,1,999,,0.34608688950538635,
,1,1049,,0.8183988332748413,
,1,1099,,0.2723444104194641,
,1,1149,,0.29473206400871277,
,1,1199,,0.19867438077926636,
,1,1249,,0.2999063730239868,
0.18236486613750458,1,1269,,,0.29205599427223206
,1,1269,0.3042010962963104,,
,2,1299,,0.16307824850082397,
,2,1349,,0.14960992336273193,
,2,1399,,0.16326434910297394,
,2,1449,,0.5130638480186462,
,2,1499,,0.4758722186088562,
,2,1549,,0.5980379581451416,
,2,1599,,0.6455269455909729,
,2,1649,,0.25774863362312317,
,2,1699,,0.32224491238594055,
,2,1749,,0.291506290435791,
,2,1799,,0.2910810708999634,
,2,1849,,0.3223215937614441,
,2,1899,,0.13455893099308014,
0.17877143621444702,2,1904,,,0.29055115580558777
,2,1904,0.28207263350486755,,
,3,1949,,0.20153401792049408,
,3,1999,,0.10580908507108688,
,3,2049,,0.17823535203933716,
,3,2099,,0.47072842717170715,
,3,2149,,0.19803760945796967,
,3,2199,,0.25439634919166565,
,3,2249,,0.374794065952301,
,3,2299,,0.21023733913898468,
,3,2349,,0.14699499309062958,
,3,2399,,0.19167406857013702,
,3,2449,,0.46167439222335815,
,3,2499,,0.3200902044773102,
0.17862507700920105,3,2539,,,0.2918072044849396
,3,2539,0.2683628499507904,,
,4,2549,,0.1558694690465927,
,4,2599,,0.19705291092395782,
,4,2649,,0.19276127219200134,
,4,2699,,0.1380092352628708,
,4,2749,,0.12046371400356293,
,4,2799,,0.184803307056427,
,4,2849,,0.36650219559669495,
,4,2899,,0.3432424068450928,
,4,2949,,0.1493726372718811,
,4,2999,,0.1979912668466568,
,4,3049,,0.13416235148906708,
,4,3099,,0.2519378066062927,
,4,3149,,0.2899802029132843,
0.1781909018754959,4,3174,,,0.2924184203147888
,4,3174,0.2590348720550537,,
,5,3199,,0.12569557130336761,
,5,3249,,0.37152349948883057,
,5,3299,,0.15521007776260376,
,5,3349,,0.29279348254203796,
,5,3399,,0.3901093006134033,
,5,3449,,0.1295498162508011,
,5,3499,,0.2546113133430481,
,5,3549,,0.27966293692588806,
,5,3599,,0.3660361170768738,
,5,3649,,0.15539458394050598,
,5,3699,,0.23708520829677582,
,5,3749,,0.2885511815547943,
,5,3799,,0.2529396712779999,
0.17855708301067352,5,3809,,,0.29278260469436646
,5,3809,0.25183969736099243,,
,6,3849,,0.19984933733940125,
,6,3899,,0.3253282606601715,
,6,3949,,0.27283650636672974,
,6,3999,,0.1953902542591095,
,6,4049,,0.11079640686511993,
,6,4099,,0.24466341733932495,
,6,4149,,0.1466851532459259,
,6,4199,,0.21316802501678467,
,6,4249,,0.34597185254096985,
,6,4299,,0.16718870401382446,
,6,4349,,0.16293956339359283,
,6,4399,,0.20460619032382965,
0.17999812960624695,6,4444,,,0.29455989599227905
,6,4444,0.24614258110523224,,
,7,4449,,0.27870386838912964,
,7,4499,,0.33506885170936584,
,7,4549,,0.20387710630893707,
,7,4599,,0.19372627139091492,
,7,4649,,0.29248300194740295,
,7,4699,,0.4124906063079834,
,7,4749,,0.19143834710121155,
,7,4799,,0.22774307429790497,
,7,4849,,0.19312578439712524,
,7,4899,,0.36370837688446045,
,7,4949,,0.17659501731395721,
,7,4999,,0.21126723289489746,
,7,5049,,0.21386854350566864,
0.1710999459028244,7,5079,,,0.2845519483089447
,7,5079,0.23605306446552277,,
,8,5099,,0.17397674918174744,
,8,5149,,0.1758548617362976,
,8,5199,,0.2098476141691208,
,8,5249,,0.2194671630859375,
,8,5299,,0.31359246373176575,
,8,5349,,0.13226495683193207,
,8,5399,,0.5207270383834839,
,8,5449,,0.29214227199554443,
,8,5499,,0.264052152633667,
,8,5549,,0.3086634576320648,
,8,5599,,0.22800113260746002,
,8,5649,,0.1891806423664093,
,8,5699,,0.25027886033058167,
0.1712258905172348,8,5714,,,0.2855125963687897
,8,5714,0.23005692660808563,,
,9,5749,,0.2047792375087738,
,9,5799,,0.1628507822751999,
,9,5849,,0.31518441438674927,
,9,5899,,0.24948810040950775,
,9,5949,,0.0974530279636383,
,9,5999,,0.19322234392166138,
,9,6049,,0.08233940601348877,
,9,6099,,0.2387610822916031,
,9,6149,,0.2247086465358734,
,9,6199,,0.3043764531612396,
,9,6249,,0.2602039575576782,
,9,6299,,0.265493780374527,
,9,6349,,0.12053947150707245,
0.17202654480934143,9,6349,,,0.2870580554008484
,9,6349,0.2278261035680771,,
,10,6399,,0.23584961891174316,
,10,6449,,0.2071690559387207,
,10,6499,,0.11769111454486847,
,10,6549,,0.12997907400131226,
,10,6599,,0.188764289021492,
,10,6649,,0.26991087198257446,
,10,6699,,0.18937060236930847,
,10,6749,,0.15860512852668762,
,10,6799,,0.15920454263687134,
,10,6849,,0.19608044624328613,
,10,6899,,0.23981042206287384,
,10,6949,,0.25977569818496704,
0.17045772075653076,10,6984,,,0.28601375222206116
,10,6984,0.22438867390155792,,
,11,6999,,0.12334286421537399,
,11,7049,,0.23072732985019684,
,11,7099,,0.2283467948436737,
,11,7149,,0.42438676953315735,
,11,7199,,0.2682783603668213,
,11,7249,,0.2457040548324585,
,11,7299,,0.2217531055212021,
,11,7349,,0.29135817289352417,
,11,7399,,0.2852426767349243,
,11,7449,,0.22865469753742218,
,11,7499,,0.24965040385723114,
,11,7549,,0.16526144742965698,
,11,7599,,0.28705647587776184,
