bce_loss,epoch,step,train_loss_batch_epoch,train_loss_batch_step,val_loss_batch
,0,49,,0.23795899748802185,
,0,99,,0.31551066040992737,
,0,149,,0.33937907218933105,
,0,199,,0.2459053248167038,
,0,249,,0.615257978439331,
,0,299,,0.24830953776836395,
,0,349,,0.2484060823917389,
,0,399,,0.3696601986885071,
,0,449,,0.27899765968322754,
,0,499,,0.29818496108055115,
,0,549,,0.22521252930164337,
,0,599,,0.24048317968845367,
,0,649,,0.4348065257072449,
,0,699,,0.3170236349105835,
0.19642922282218933,0,722,,,0.3196273446083069
,0,722,0.3360954225063324,,
,1,749,,0.16752532124519348,
,1,799,,0.21355265378952026,
,1,849,,0.605390727519989,
,1,899,,0.4092252254486084,
,1,949,,0.17533227801322937,
,1,999,,0.17037083208560944,
,1,1049,,0.24067048728466034,
,1,1099,,0.24431796371936798,
,1,1149,,0.21902887523174286,
,1,1199,,0.29636305570602417,
,1,1249,,0.22357182204723358,
,1,1299,,0.4137141704559326,
,1,1349,,0.2381228506565094,
,1,1399,,0.5317962169647217,
0.17980527877807617,1,1445,,,0.2996070981025696
,1,1445,0.30105671286582947,,
,2,1449,,0.1686846762895584,
,2,1499,,0.4964914619922638,
,2,1549,,0.2724927067756653,
,2,1599,,0.5482552647590637,
,2,1649,,0.6100984215736389,
,2,1699,,0.28957581520080566,
,2,1749,,0.2245096117258072,
,2,1799,,0.408061683177948,
,2,1849,,1.2692158222198486,
,2,1899,,0.21305887401103973,
,2,1949,,0.43145236372947693,
,2,1999,,0.5557073354721069,
,2,2049,,0.2514309585094452,
,2,2099,,0.3600497543811798,
,2,2149,,0.277942955493927,
0.1743980199098587,2,2168,,,0.29324042797088623
,2,2168,0.28795382380485535,,
,3,2199,,0.200767382979393,
,3,2249,,0.17630942165851593,
,3,2299,,0.11304076015949249,
,3,2349,,0.17892971634864807,
,3,2399,,0.2562182545661926,
,3,2449,,0.39340680837631226,
,3,2499,,0.2013196349143982,
,3,2549,,0.26308122277259827,
,3,2599,,0.2622941732406616,
,3,2649,,0.471378356218338,
,3,2699,,0.138093039393425,
,3,2749,,0.23243090510368347,
,3,2799,,0.4036698639392853,
,3,2849,,0.4316059947013855,
0.17205004394054413,3,2891,,,0.29042622447013855
,3,2891,0.2793554365634918,,
,4,2899,,0.20114241540431976,
,4,2949,,0.4992084205150604,
,4,2999,,0.18871010839939117,
,4,3049,,0.2175210863351822,
,4,3099,,0.15293681621551514,
,4,3149,,0.17468509078025818,
,4,3199,,0.21733134984970093,
,4,3249,,0.18479067087173462,
,4,3299,,0.312676340341568,
,4,3349,,0.29837560653686523,
,4,3399,,0.33136412501335144,
,4,3449,,0.26277875900268555,
,4,3499,,0.16118264198303223,
,4,3549,,0.26603570580482483,
,4,3599,,0.16354405879974365,
0.17185339331626892,4,3614,,,0.2900165915489197
,4,3614,0.2725931704044342,,
,5,3649,,0.20615258812904358,
,5,3699,,0.09204019606113434,
,5,3749,,0.39272022247314453,
,5,3799,,0.1697019636631012,
,5,3849,,0.21625229716300964,
,5,3899,,0.15178123116493225,
,5,3949,,0.11861692368984222,
,5,3999,,0.2005334198474884,
,5,4049,,0.2488708645105362,
,5,4099,,0.21364271640777588,
,5,4149,,0.334878534078598,
,5,4199,,0.21405638754367828,
,5,4249,,0.25730574131011963,
,5,4299,,0.22377389669418335,
0.1710154265165329,5,4337,,,0.2887331545352936
,5,4337,0.2672356963157654,,
,6,4349,,0.3198349177837372,
,6,4399,,0.2681314945220947,
,6,4449,,0.463515043258667,
,6,4499,,0.18796895444393158,
,6,4549,,0.1197989359498024,
,6,4599,,0.24134528636932373,
,6,4649,,0.2596603333950043,
,6,4699,,0.1289503425359726,
,6,4749,,0.2653413712978363,
,6,4799,,0.22248640656471252,
,6,4849,,0.1688563972711563,
,6,4899,,0.23445555567741394,
,6,4949,,0.19980604946613312,
,6,4999,,0.2313060164451599,
,6,5049,,0.27412980794906616,
0.17153409123420715,6,5060,,,0.2885628640651703
,6,5060,0.2627308666706085,,
,7,5099,,0.11923627555370331,
,7,5149,,0.0971861183643341,
,7,5199,,0.27290844917297363,
,7,5249,,0.17530182003974915,
,7,5299,,0.17482754588127136,
,7,5349,,0.2043176144361496,
,7,5399,,0.22192718088626862,
,7,5449,,0.23345643281936646,
,7,5499,,0.3796500563621521,
,7,5549,,0.1802641600370407,
,7,5599,,0.3665337860584259,
,7,5649,,0.20517542958259583,
