bce_loss,epoch,step,train_loss_batch_epoch,train_loss_batch_step,val_loss_batch
,0,49,,0.6542325019836426,
,0,99,,0.16943079233169556,
,0,149,,0.24991460144519806,
,0,199,,0.23210352659225464,
,0,249,,0.20277583599090576,
,0,299,,0.23379701375961304,
,0,349,,0.24381135404109955,
,0,399,,0.41085219383239746,
,0,449,,0.26123982667922974,
,0,499,,0.27669450640678406,
,0,549,,0.19641941785812378,
,0,599,,0.43583688139915466,
0.22523066401481628,0,630,,,0.33299413323402405
,0,630,0.33241429924964905,,
,1,649,,0.1027066558599472,
,1,699,,0.20464353263378143,
,1,749,,0.30461567640304565,
,1,799,,0.2330775260925293,
,1,849,,0.8220627307891846,
,1,899,,0.19001543521881104,
,1,949,,1.0054517984390259,
,1,999,,0.32940196990966797,
,1,1049,,0.34221839904785156,
,1,1099,,0.30263465642929077,
,1,1149,,0.3935764729976654,
,1,1199,,0.24060527980327606,
,1,1249,,0.23463717103004456,
0.21420393884181976,1,1261,,,0.3195713758468628
,1,1261,0.286380410194397,,
,2,1299,,0.1729651242494583,
,2,1349,,0.11729228496551514,
,2,1399,,0.19715316593647003,
,2,1449,,0.25288262963294983,
,2,1499,,0.20263655483722687,
,2,1549,,0.3242552578449249,
,2,1599,,0.4977392852306366,
,2,1649,,0.3054519593715668,
,2,1699,,0.163254976272583,
,2,1749,,0.3115672469139099,
,2,1799,,0.24751397967338562,
,2,1849,,0.24397103488445282,
0.20853975415229797,2,1892,,,0.3129381537437439
,2,1892,0.2697490453720093,,
,3,1899,,0.2315601110458374,
,3,1949,,0.11708039790391922,
,3,1999,,0.14443545043468475,
,3,2049,,0.19570355117321014,
,3,2099,,0.3917049467563629,
,3,2149,,0.27135106921195984,
,3,2199,,0.20089611411094666,
,3,2249,,0.31224149465560913,
,3,2299,,0.13635778427124023,
,3,2349,,0.36256539821624756,
,3,2399,,0.36610597372055054,
,3,2449,,0.14906103909015656,
,3,2499,,0.395997017621994,
0.20593798160552979,3,2523,,,0.3090045154094696
,3,2523,0.25892239809036255,,
,4,2549,,0.13113132119178772,
,4,2599,,0.2699269950389862,
,4,2649,,0.16838033497333527,
,4,2699,,0.17062796652317047,
,4,2749,,0.25032809376716614,
,4,2799,,0.2794184386730194,
,4,2849,,0.304723858833313,
,4,2899,,0.2052612006664276,
,4,2949,,0.589095413684845,
,4,2999,,0.18875645101070404,
,4,3049,,0.3746190369129181,
,4,3099,,0.2762283980846405,
,4,3149,,0.10456249117851257,
0.2033146321773529,4,3154,,,0.3052547872066498
,4,3154,0.2513872981071472,,
,5,3199,,0.1692158728837967,
,5,3249,,0.30688393115997314,
,5,3299,,0.14630462229251862,
,5,3349,,0.13587534427642822,
,5,3399,,0.20861561596393585,
,5,3449,,0.598358154296875,
,5,3499,,0.42378053069114685,
,5,3549,,0.21513302624225616,
,5,3599,,0.6979497671127319,
,5,3649,,0.18133258819580078,
,5,3699,,0.2307673990726471,
,5,3749,,0.7994807362556458,
0.20228764414787292,5,3785,,,0.3039454519748688
,5,3785,0.245020791888237,,
,6,3799,,0.1402359902858734,
,6,3849,,0.2902940809726715,
,6,3899,,0.10012170672416687,
,6,3949,,0.17187710106372833,
,6,3999,,0.09822215139865875,
,6,4049,,0.3050099313259125,
,6,4099,,0.1332045942544937,
,6,4149,,0.24143487215042114,
,6,4199,,0.23211495578289032,
,6,4249,,0.15094426274299622,
,6,4299,,0.2991056442260742,
,6,4349,,0.34707239270210266,
,6,4399,,0.29358091950416565,
0.202203169465065,6,4416,,,0.30336999893188477
,6,4416,0.24029143154621124,,
,7,4449,,0.20004598796367645,
,7,4499,,0.14325451850891113,
,7,4549,,0.14382965862751007,
,7,4599,,0.17693611979484558,
,7,4649,,0.18873167037963867,
,7,4699,,0.13304594159126282,
,7,4749,,0.15282908082008362,
,7,4799,,0.4302908182144165,
,7,4849,,0.1885518580675125,
,7,4899,,0.13398964703083038,
,7,4949,,0.22050774097442627,
,7,4999,,0.22059178352355957,
0.20061220228672028,7,5047,,,0.30165475606918335
,7,5047,0.23658350110054016,,
,8,5049,,0.32346969842910767,
,8,5099,,0.18977618217468262,
,8,5149,,0.13674408197402954,
,8,5199,,0.11994481086730957,
,8,5249,,0.12918831408023834,
,8,5299,,0.5850589275360107,
,8,5349,,0.2153981775045395,
,8,5399,,0.21784186363220215,
,8,5449,,0.20577463507652283,
,8,5499,,0.30360010266304016,
,8,5549,,0.19337230920791626,
,8,5599,,0.20827032625675201,
,8,5649,,0.3318527638912201,
0.2013789266347885,8,5678,,,0.30182355642318726
,8,5678,0.2333293855190277,,
,9,5699,,0.1419016569852829,
,9,5749,,0.1488466113805771,
,9,5799,,0.19582203030586243,
,9,5849,,0.11349250376224518,
,9,5899,,0.15824726223945618,
,9,5949,,0.14645735919475555,
,9,5999,,0.2526772916316986,
,9,6049,,0.18345306813716888,
,9,6099,,0.23547929525375366,
,9,6149,,0.1598433256149292,
,9,6199,,0.19566220045089722,
,9,6249,,0.20599788427352905,
,9,6299,,0.1991351842880249,
0.20310796797275543,9,6309,,,0.303791880607605
,9,6309,0.2311839908361435,,
,10,6349,,0.6724218130111694,
,10,6399,,0.14445365965366364,
,10,6449,,0.20092453062534332,
,10,6499,,0.3185552656650543,
,10,6549,,0.24408695101737976,
,10,6599,,0.11593200266361237,
,10,6649,,0.14790835976600647,
,10,6699,,0.19331148266792297,
,10,6749,,0.24033714830875397,
,10,6799,,0.18192058801651,
,10,6849,,0.270946741104126,
,10,6899,,0.1958463191986084,
0.18982361257076263,10,6940,,,0.2844027280807495
,10,6940,0.22115561366081238,,
,11,6949,,0.15914519131183624,
,11,6999,,0.15495803952217102,
,11,7049,,0.08194511383771896,
,11,7099,,0.35021212697029114,
,11,7149,,0.3642502725124359,
,11,7199,,0.19564734399318695,
,11,7249,,0.19010701775550842,
,11,7299,,0.16698148846626282,
,11,7349,,0.24188411235809326,
,11,7399,,0.301350861787796,
,11,7449,,0.18967293202877045,
,11,7499,,0.3112545907497406,
,11,7549,,0.23836880922317505,
0.19113431870937347,11,7571,,,0.2857212424278259
,11,7571,0.21608181297779083,,
,12,7599,,0.21656747162342072,
,12,7649,,0.23738417029380798,
,12,7699,,0.09622924774885178,
,12,7749,,0.19598491489887238,
,12,7799,,0.10397566854953766,
,12,7849,,0.11173510551452637,
,12,7899,,0.15713618695735931,
,12,7949,,0.21465621888637543,
,12,7999,,0.2559162676334381,
,12,8049,,0.2076820433139801,
,12,8099,,0.18327583372592926,
,12,8149,,0.22686003148555756,
,12,8199,,0.15041053295135498,
0.19218392670154572,12,8202,,,0.28661850094795227
,12,8202,0.2141682207584381,,
,13,8249,,0.13127624988555908,
,13,8299,,0.2696193754673004,
,13,8349,,0.13401269912719727,
,13,8399,,0.4433179199695587,
,13,8449,,0.2095661461353302,
,13,8499,,0.25478026270866394,
,13,8549,,0.2214788943529129,
,13,8599,,0.1717907190322876,
,13,8649,,0.1701420694589615,
,13,8699,,0.18766635656356812,
,13,8749,,0.21981193125247955,
,13,8799,,0.2889854311943054,
0.18978102505207062,13,8833,,,0.2828438878059387
,13,8833,0.21149854362010956,,
